ID,Data,Latitude,Longitude,Velocidade_Vento,Pressao_Atmosferica,Nivel_Mare,Chuva_Acumulada,Hora,Intensidade_Ciclone,Ocorrencia_Sobrelevacao
2374,2006-07-01,-15.565310151744333,39.69067895557236,189.73290336476424,940.6304307202391,3.377479054117254,204.50954102485036,17,3,0
2375,2006-07-02,-14.471650199225055,37.90503819298044,151.47322785237768,1008.4534618122487,5.583307354477731,80.60033538834827,19,1,0
2376,2006-07-03,-16.260784715850615,39.76408670159577,106.21127403552859,943.0173981689335,5.037714008428489,244.55496968782583,5,4,0
2377,2006-07-04,-16.121589255498044,38.458933418839194,55.128666610840625,984.2025204272312,5.141367311160977,107.75179516779008,19,5,1
2378,2006-07-05,-13.949566780356431,37.05241660794533,68.30671904649137,945.3754372829317,4.201550055296788,143.9869480389938,19,1,0
2379,2006-07-06,-15.49111217619288,39.85987246210084,150.24273934022887,911.8921057997999,2.1751897089798695,289.7066749681108,13,3,1
2380,2006-07-07,-13.907288467667414,36.42973802331855,114.50811915145123,907.9090180522561,0.6959638746457664,72.65163691418313,9,3,0
2381,2006-07-08,-13.799099318492747,36.34629787879877,136.00796458225796,939.5603671958884,5.646103211752495,216.37622922892186,17,5,0
2382,2006-07-09,-13.640969480524223,38.02701754432901,55.10919729602491,985.7692519819901,3.723661918430233,226.53533679162516,8,5,0
2383,2006-07-10,-13.375141438714568,36.56509547577253,170.78296930097295,964.7100079253073,2.1397863413147715,66.29944725709055,11,3,0
2384,2006-07-11,-15.560566507690167,35.0545222097073,215.34660410115225,976.4081005860761,1.320243093161458,150.2990509836587,9,5,1
2385,2006-07-12,-16.065099317554875,38.88978516379281,75.61578409492164,919.5256891024719,5.06237741025415,105.0605775938905,23,2,1
2386,2006-07-13,-14.880105640326487,38.06656292883439,130.50584307047924,947.4009484340647,5.100861069461684,231.57187302002674,23,1,0
2387,2006-07-14,-15.829724094530675,37.67310688695897,244.2489223199119,886.2153370957058,4.979793824717923,186.74499570871123,20,4,0
2388,2006-07-15,-14.795166249398951,40.80181108770989,93.311809029421,994.4545382341369,4.047954805817325,142.79491645816412,18,5,0
2389,2006-07-16,-14.324863618102789,38.42719510377748,154.83589105708387,1018.5849027135824,2.5130846317553175,233.80897951431547,5,5,1
2390,2006-07-17,-14.402177416785385,40.18058946673631,36.19598954705742,936.9630687674539,2.1723865662914132,70.5466710025251,13,2,0
2391,2006-07-18,-15.814512008409453,35.83670141723096,157.41352558266914,881.5349114384161,0.547051235649936,226.08656417530773,7,4,0
2392,2006-07-19,-16.749129092355613,38.41523877877657,36.063466726585204,903.7709695371326,5.084841572785322,259.6122936278473,22,2,0
2393,2006-07-20,-15.562617976920066,40.207877760385415,240.42032730109818,971.3537628850586,0.9808798362150335,263.5864790422717,13,4,0
2394,2006-07-21,-16.858326351631412,38.49863454367939,183.18072323699317,965.6911045485402,3.969152489224222,235.10207790588115,10,1,1
2395,2006-07-22,-13.494563341672862,39.30808506876201,200.217550211891,990.3010607419761,3.272412207620486,122.40425009948062,23,5,1
2396,2006-07-23,-15.943551426679642,37.23226140687324,180.46452478133466,915.5437615345495,3.396791474094931,294.5424068153481,15,1,0
2397,2006-07-24,-16.804931137495043,35.5546971022224,153.58632347796944,986.9084681765987,5.596920649192754,113.87809314673196,19,4,0
2398,2006-07-25,-17.38548508042412,37.74740177076243,120.72950355509376,976.3177630133138,0.6738825619918316,191.5876197307277,5,5,0
2399,2006-07-26,-14.59379926171082,37.36687634503315,216.71774424384967,925.194029679938,4.753657235458248,48.322253420840596,14,2,1
2400,2006-07-27,-14.633939571453656,40.202361094273684,239.8563818726198,956.3683407279747,0.7862881910201892,294.13466959091784,14,3,0
2401,2006-07-28,-15.967281250384188,36.463971814114835,132.2735006324591,900.6183331897657,0.7098448326445745,211.19577655939898,13,2,0
2402,2006-07-29,-17.17729650018557,40.80040536521065,233.91073655148656,943.3590304809816,2.8639973397776006,226.0132635739105,20,3,0
2403,2006-07-30,-15.656669972971455,40.74882871882698,152.0832338473016,1003.3676275377898,0.846913458886317,19.733011023343384,11,2,0
2404,2006-07-31,-16.09952127221473,36.48578985842863,141.5202839206618,938.9667931755547,4.840291732111016,229.02534426620153,1,4,0
2405,2006-08-01,-14.452957121192458,37.08831173286392,121.80344224450882,997.5393389065591,3.4125970150658547,232.4170287661804,7,1,0
2406,2006-08-02,-14.773993377462894,40.37333444524331,64.18262395957817,962.6354711363572,0.6597133046287594,201.53181790866896,18,3,1
2407,2006-08-03,-15.85932822311107,40.79973332537664,15.874120292243909,906.86273983433,0.7227537756505573,87.57288413710309,13,4,0
2408,2006-08-04,-16.519483505852545,37.660634617016264,71.7539633111744,961.3548742577054,3.8696769135671367,146.90701264826447,4,1,0
2409,2006-08-05,-13.053838152299836,36.925982273845385,134.78494532683783,950.8376660819889,4.933614997121227,33.13031139261494,23,1,0
2410,2006-08-06,-15.456992704617484,38.15656407950925,104.29058878104185,935.8097869274937,2.9078974220112546,141.47611993774578,8,5,0
2411,2006-08-07,-14.402765938988933,39.12661523819441,120.39402858061894,896.7482615322499,3.550193693445934,73.14715578012145,12,5,0
2412,2006-08-08,-16.867511645897377,36.64084709224988,245.45233159755165,938.3392129386121,4.899061997274458,104.72909594822461,8,5,0
2413,2006-08-09,-15.31484635153271,39.418839047714435,97.31400710729199,890.1867326735478,3.8577839572300054,48.78012252110958,13,3,0
2414,2006-08-10,-17.376084760587407,35.30994414268785,121.26299074962536,893.8276671958251,1.736181307123507,69.01631032406911,4,3,0
2415,2006-08-11,-15.225451969402975,35.2957669565865,46.37615456791259,938.2283146105802,3.8717861422821325,22.970592546034872,1,1,0
2416,2006-08-12,-13.16192166797034,37.31772623087327,26.270067122692097,922.7534074755849,3.9555370248586743,275.9704099310764,6,3,0
2417,2006-08-13,-15.7710697915639,37.120839152364326,197.22123592923623,1009.5762056207113,4.537588394846197,159.123206392621,15,1,1
2418,2006-08-14,-17.324517943412896,36.893799292202914,149.11054614191497,932.5988127532379,3.9148080315624068,119.0225913788219,10,4,0
2419,2006-08-15,-17.360698940862953,37.94611857601346,193.76562942031532,986.100137090094,5.830831717519209,160.50876383063516,10,2,0
2420,2006-08-16,-15.754059580239087,36.924401493869425,50.217757738339635,954.2346536912739,1.5850856979438768,188.4879685444658,22,1,0
2421,2006-08-17,-16.779887785915626,36.15354751080855,149.37976122793236,978.571993609927,5.730998737618919,276.5636380108047,11,1,0
2422,2006-08-18,-17.394915566523164,36.8568172945316,74.60598147022326,916.4162376221559,3.4608671969250895,53.607885685894,12,4,1
2423,2006-08-19,-14.097038737224205,40.84942563686141,68.59452697150468,1011.8666961973661,4.195758772722016,88.66574959056528,7,5,0
2424,2006-08-20,-15.436646460031492,37.466680501969094,17.708613302451536,954.2123895680194,1.0470387859870443,292.7368009032344,23,5,1
2425,2006-08-21,-16.198398526123054,37.66827666115002,45.630070038731894,996.3853699799349,2.5931676775795887,111.35789599455732,15,5,0
2426,2006-08-22,-13.449625676425836,38.45926993970684,87.6780062024284,931.1063970866559,4.7315853055474495,6.76849522719829,20,1,1
2427,2006-08-23,-16.977374679097636,40.90004461048536,42.46650873887067,894.0295888670735,4.388010583044447,44.29304779114764,0,1,1
2428,2006-08-24,-13.198365269701064,36.449607658614575,246.6767334965703,974.3196306809189,0.720766634909756,7.901610524565605,12,3,0
2429,2006-08-25,-16.08714977180191,39.0876926631946,87.52867240312841,881.0863507672394,3.5062684492348453,296.9769427262185,10,3,1
2430,2006-08-26,-13.502183474610934,39.295908161250345,45.62612747504712,946.5410167191711,0.9855300613262519,83.66125469736691,3,2,0
2431,2006-08-27,-14.786757055842422,38.643946500758396,61.78434351457007,906.9922663733043,5.9772103604798925,277.0628270808678,3,2,1
2432,2006-08-28,-13.779816881163306,35.531470037819865,153.11025866024698,967.8325706209507,5.43513123693312,298.76588272791474,14,3,1
2433,2006-08-29,-13.07194076555291,39.06123365496546,30.050228108225298,1017.1187822392993,0.6159436323569533,179.95236634293425,2,1,1
2434,2006-08-30,-16.202175529815644,35.38456826621705,217.67202058317187,945.0164068848904,5.2225726839644695,9.958894519668526,23,4,0
2435,2006-08-31,-13.17489031566583,38.57685589729938,240.9524246207296,994.4497559135933,5.556862803071242,24.47748911607809,18,3,1
2436,2006-09-01,-15.74733147293911,39.43748706333046,72.98564385683451,951.089786173157,2.444515224099003,144.47671653236333,20,1,0
2437,2006-09-02,-15.765196428683849,36.265819343719706,120.77238811885195,949.4176043545633,4.457259102762713,121.8516038734458,1,3,0
2438,2006-09-03,-15.968258030854724,40.04973204525665,20.20159599193181,1010.2592890450289,2.931570604142784,181.8531917345303,5,5,0
2439,2006-09-04,-15.063665766935866,35.18212283319802,165.56690281089706,1004.5952216245354,4.103778665169893,131.65434291340918,21,3,1
2440,2006-09-05,-16.806347305696807,40.06287718194984,112.27262364235838,990.0120651263164,2.371745723640053,280.2230547814453,23,5,0
2441,2006-09-06,-15.00829831588895,37.76197430385659,78.46373953386559,921.4758054643498,2.274075801482976,160.42191462405333,7,1,0
2442,2006-09-07,-15.062328344154981,36.30552763958987,63.60672099490299,956.3011782013517,2.834386388716685,208.11781843873266,16,5,0
2443,2006-09-08,-14.071441843278084,35.80266886996381,168.6954232498087,911.3456126627959,1.3006226725887564,268.94558179274895,4,3,0
2444,2006-09-09,-13.748575171280866,40.71984300549423,112.8110022925939,942.1483377265156,5.071264304394604,44.061562749962214,1,5,1
2445,2006-09-10,-15.518013923594092,35.43599352548694,57.21993292202932,947.7898292063707,2.4178384244890014,68.92039623555857,11,4,1
2446,2006-09-11,-16.139500377918278,36.19456051961556,176.94063414940365,996.4296056237063,2.7008225464821485,32.19559814220452,4,5,0
2447,2006-09-12,-16.332992962073074,37.086934084598276,147.79198651362302,1005.4439711454991,5.417300369861795,41.89151976897369,9,5,0
2448,2006-09-13,-16.624192734828075,38.721409093766724,216.7879329084316,938.0468087355069,3.2314309773474426,153.77519008026994,8,2,0
2449,2006-09-14,-17.240585880104387,38.26880651165659,42.606836235975834,882.4786223102532,3.4933965014297463,96.35377769023921,19,4,0
2450,2006-09-15,-15.95898409524379,35.753860954473886,199.6316514569472,1000.6483375705096,5.760739686274042,126.95185185802646,7,1,0
2451,2006-09-16,-16.283885385411477,36.73836790242929,173.27644490205586,904.3990149901905,5.37699510729744,294.74694953821853,0,5,0
2452,2006-09-17,-13.151121763601168,36.43251062651615,42.027570154602984,967.0634749446551,1.4320668988864174,47.011304338784434,23,4,0
2453,2006-09-18,-14.990310281874802,36.28125712694205,178.28287151985438,883.4959260607784,3.1026826645495778,162.24362123942268,5,1,0
2454,2006-09-19,-15.937253324362716,37.46686601887992,118.76361288676014,935.930906536479,5.842129250857,29.66134651609529,23,4,0
2455,2006-09-20,-14.887895795528369,39.22418871554994,237.07142460562312,1018.034442296149,2.548014640257315,95.54889397916358,21,2,0
2456,2006-09-21,-16.87361484394437,36.304717593303415,48.27866739520634,894.0971041545324,2.5436520968391005,158.25777710237958,10,1,0
2457,2006-09-22,-15.501803128590087,37.200073278217886,166.06584684169843,939.3170412799499,1.572666274840349,283.9895237896013,2,1,0
2458,2006-09-23,-14.681945553605212,37.34550456104697,104.7653106837923,923.0009930265933,1.1287771276551886,117.3684663850449,14,5,1
2459,2006-09-24,-15.29995975693397,40.85873917661246,239.85144758885627,1006.712337274357,4.5716763491579,19.472008864400948,10,3,0
2460,2006-09-25,-15.69199539705554,40.72799814127441,92.54410039321496,1001.7076151070297,4.73516757785834,116.44843438809508,23,1,0
2461,2006-09-26,-13.027682249951358,39.80082549651246,241.11368873057305,913.2778264428721,5.829571299266499,43.72235276219332,4,1,0
2462,2006-09-27,-13.538583570329829,36.44995352491511,226.84917500867604,891.3662901870604,4.753800159979496,68.99688398743359,15,2,1
2463,2006-09-28,-14.69467318828252,35.40822388455002,78.54006029800424,967.7993751685565,1.838438717184793,185.42718694949713,20,2,1
2464,2006-09-29,-14.937801874679728,36.90142482632375,203.8323175542105,927.0916196637194,0.7206411805868349,20.227159861104504,6,2,1
2465,2006-09-30,-14.707027840789372,36.60076729660298,248.9669874238239,974.0918146848488,5.919905614033131,139.4171268750112,5,5,0
2466,2006-10-01,-16.59409551479905,38.035554800878366,74.37580551025135,884.4967658494941,2.3724788254898317,182.83847580322933,8,1,0
2467,2006-10-02,-15.721880155310567,39.66636746040676,117.64263479098013,898.6758929248485,2.2158434833783143,126.55751771024907,6,2,1
2468,2006-10-03,-17.32243210199095,40.14993763327315,137.24247309318852,976.09211258817,5.482753653621604,5.737905187119107,2,2,0
2469,2006-10-04,-15.36004283130928,40.06918451246305,84.30881691390812,909.7318917423497,3.7180494419974237,295.6558070708596,10,4,1
2470,2006-10-05,-15.056389372190516,37.158053367338404,18.587237316816992,1000.0622746067362,1.68179145617024,110.1347302021606,11,4,0
2471,2006-10-06,-16.475126187535558,39.1234060607641,66.73037238641876,888.2027242794189,5.390029334939317,233.5731560799801,20,2,0
2472,2006-10-07,-13.161870187755188,36.87700518514532,81.25516782031323,910.1674775899804,5.963484702801089,97.69394765623596,10,5,1
2473,2006-10-08,-13.407454250782411,35.3654332594111,119.24592980977398,1019.7984347879096,0.976732086329569,142.50502709802564,1,3,0
2474,2006-10-09,-14.250355440448423,39.20939159361765,55.20908242714944,940.630654362151,5.24238395566368,116.53909278329895,0,4,0
2475,2006-10-10,-15.099760170555868,35.058965315418725,220.21477382254307,978.4151928962501,2.6478363372641667,102.76176885288231,23,4,0
2476,2006-10-11,-13.585138781585417,37.45509552475093,180.65411619186398,905.5728268399819,3.3823984557868743,6.555413162333624,23,1,1
2477,2006-10-12,-16.912064452794418,36.976275615812455,35.02211222652056,965.3816228979753,5.531487866707394,108.00628135635105,1,1,0
2478,2006-10-13,-13.942705925763018,39.160265231113115,167.77172601788388,981.6548495717186,5.853585576763145,266.846997119859,13,2,0
2479,2006-10-14,-16.938306337149182,39.597472836562275,168.6092719553208,924.0267290213114,1.9419015072483967,207.1180015781051,12,1,0
2480,2006-10-15,-13.926052018527676,36.824567815827706,239.7119758062525,996.045595676623,1.6706792402795259,43.626857728631954,23,1,1
2481,2006-10-16,-16.259045942868894,39.86976208666912,15.709904768697893,964.4784609861197,0.9428410722533151,177.34650138682176,4,3,1
2482,2006-10-17,-13.55309238541815,36.7635005630296,73.26412570436469,934.4772213461042,3.589888189641759,267.66925798466144,1,5,0
2483,2006-10-18,-13.25181057778571,37.67795815991937,233.03099765319914,958.0699350680422,0.5748241749786756,210.01021228945663,22,2,0
2484,2006-10-19,-16.83041813767698,39.3621111620848,234.0514701185965,960.7465186410294,2.765440636854651,44.60531770700902,22,3,0
2485,2006-10-20,-15.417959777205729,39.15752137534873,184.33780855209977,903.1749409771412,0.903612091586047,260.349749020349,18,2,0
2486,2006-10-21,-13.085556798267916,40.924210833873204,194.95438044617188,936.3825317813753,2.728741806111337,90.46320398665961,16,5,1
2487,2006-10-22,-15.324666538120841,36.350966145295594,36.49849511346707,928.0802823227291,0.719627040960851,136.22284329370254,10,2,0
2488,2006-10-23,-13.614036148684548,38.9739074812375,135.7608211728849,936.1263811610777,5.093694933348229,157.8428279067439,15,1,0
2489,2006-10-24,-14.85070815040906,38.65809144965466,69.42200295291485,986.5554823879361,1.6535644666621123,255.15198131345858,19,5,0
2490,2006-10-25,-15.811015414361792,40.49059072694018,57.58624024920006,947.5553770453341,2.3056979069685157,279.48224854429833,17,3,0
2491,2006-10-26,-16.213974000133582,35.93817284986925,205.42127529398314,1011.6442614534969,5.285263981335155,278.8958633371668,19,3,0
2492,2006-10-27,-16.585496090112606,39.5107889815216,46.73396211992865,921.1146978701811,4.604463337327128,2.386254383562192,7,4,0
2493,2006-10-28,-14.071908138800362,38.40961169761261,125.13313469415053,938.19850095989,1.7047109890313217,276.56654567563714,1,3,1
2494,2006-10-29,-15.760567719296375,36.64799521872743,235.56588630271776,990.1739534670658,0.8954468026162283,16.3160898004717,16,4,0
2495,2006-10-30,-15.19926042009662,37.84660948488305,58.6705330578555,956.4434430649051,4.436205772704367,79.7320970452306,10,1,0
2496,2006-10-31,-15.284535339994681,37.00265958241879,244.82845457848512,956.5839404994226,2.6488640287846015,154.49635641834988,13,3,0
2497,2006-11-01,-14.902244368450908,38.47588041673077,248.65767665384888,887.4676228207256,4.713439995150217,143.9777067013182,15,5,1
2498,2006-11-02,-13.604902844689516,40.334003664887994,145.57003135036467,935.8039527805838,2.9491212480636575,181.4129381662176,14,4,0
2499,2006-11-03,-13.086672953874569,38.41582990647321,54.98354394163211,917.9027225390425,2.40301327134752,143.83386862110174,14,3,1
2500,2006-11-04,-15.665871061417825,38.79033450995951,89.28464866611047,1019.9069171963562,2.981629745168181,280.31270389212625,2,1,1
2501,2006-11-05,-13.776164850521637,38.112487082688254,114.75581567898575,923.1697098885235,4.617074421188722,72.1646544643761,6,5,1
2502,2006-11-06,-14.059624924053772,35.30699303867286,87.69119272418239,1003.8295148711409,5.4622115759720575,82.20740821154575,11,5,0
2503,2006-11-07,-14.91911971844992,36.39715134125657,80.9493612709812,974.6727229056669,0.7737195812371654,276.22138070791686,21,1,0
2504,2006-11-08,-13.197787853746302,37.9520103765925,243.47398166584404,927.7282972868927,3.3826134767482534,23.02185412357687,21,3,0
2505,2006-11-09,-16.597864680122186,36.86141170246823,51.04073444270023,956.0948129723773,0.6805948599613267,182.86824657144297,22,2,0
2506,2006-11-10,-17.008311053606704,36.09058158656717,187.33205854846264,997.6750231928871,3.076252497633973,204.52078561968324,23,3,1
2507,2006-11-11,-13.6571711487006,38.02479705151063,15.096418018206094,1003.6715617243276,5.369055560032952,151.66251702892183,2,4,0
2508,2006-11-12,-15.523825825148133,36.9368587606871,155.10292730955857,902.4551425008603,2.4887464653117033,208.26956364694115,18,4,0
2509,2006-11-13,-13.688640156068228,36.54864585904049,230.2466059292023,927.5402397691438,5.628477315943538,51.8263938035901,9,3,0
2510,2006-11-14,-13.481094076620632,37.78391250464229,82.66451211190648,926.9312452299,3.9683465940783518,255.78966983146196,7,4,1
2511,2006-11-15,-17.218940828714178,35.79970554849304,58.59860418556401,885.8862714506323,5.637854390861535,42.007706840965675,15,2,0
2512,2006-11-16,-13.524408566562727,40.56647439845244,168.14475179643034,963.7532863792655,4.664416439768858,120.2437332947249,15,2,0
2513,2006-11-17,-15.4825642508376,40.20621258751544,182.4613307151224,999.6748074189063,1.0688934165681925,22.57728039246174,11,5,0
2514,2006-11-18,-15.203053799480955,39.24572351444321,176.68717195371562,933.4204142955725,1.771332521594724,163.56332364522004,22,4,1
2515,2006-11-19,-14.680333700080554,35.63728296553074,90.0394668050229,983.6050322977848,2.667937500209284,200.92374222769175,4,3,0
2516,2006-11-20,-13.331278269714609,39.65526352681816,74.26756450744276,967.8780579041036,1.4355878510664182,282.3664905285872,19,5,0
2517,2006-11-21,-17.413977575066063,39.847743968654115,239.64091799108039,932.5908229690201,3.222013826271633,221.80085876880025,5,2,0
2518,2006-11-22,-15.354204392569823,39.60658770628603,231.97538444343343,899.7483719289216,3.092524856358198,162.33087493624532,5,5,1
2519,2006-11-23,-14.405250809062476,35.68379532271545,122.46940332481277,979.3053393886354,5.759425589150597,279.78510515110014,7,1,0
2520,2006-11-24,-14.247818690357972,38.86344774240659,213.85555854627776,999.6391236517736,2.8855033559278778,143.53105141226297,16,4,1
2521,2006-11-25,-14.383604058083014,40.00594877449639,121.29601724405957,976.0196289362088,4.820947423583988,168.3616959296608,11,3,0
2522,2006-11-26,-16.895041917663452,38.464120407318006,114.73141924703994,882.5029877648745,5.680507996683139,178.82955830102873,21,2,0
2523,2006-11-27,-16.152719852327433,38.878444251368535,51.839292685834245,910.2726052147387,5.32343857035692,122.99391776597005,13,5,0
2524,2006-11-28,-15.88578013562344,37.750180876557835,115.20542327561361,889.7271978836944,1.647671934813755,251.54480716974723,1,3,0
2525,2006-11-29,-13.880032565442228,38.172243919304314,141.29298057095463,959.8540539406717,3.2281644183944933,55.552781653517734,18,4,0
2526,2006-11-30,-16.24558057413451,35.20626115011035,20.28851694574132,985.9068750376578,2.4125688026275913,166.45265711148238,5,3,0
2527,2006-12-01,-16.551827662597585,38.83377813183971,119.3665562162205,895.4810861896124,2.699222823254685,216.6699768561582,17,4,0
2528,2006-12-02,-13.191483914328568,35.48868327734696,198.61871132287206,997.3672948830739,2.484437544351632,271.19285156297315,3,4,0
2529,2006-12-03,-17.46011521698939,37.610087566041344,174.8108232479534,957.7712569753677,5.0449756559625225,265.1755189302835,21,4,0
2530,2006-12-04,-13.009806149431098,36.755930586004446,164.26189238302473,976.5956616998415,2.986764803173461,152.6220868290426,4,5,1
2531,2006-12-05,-14.45430415514172,38.272567701270276,228.7455256827426,1015.9962588052105,3.380318827345785,192.9484353490025,5,4,1
2532,2006-12-06,-13.771888152478972,35.80049801313924,19.23752230892905,891.7153383546777,5.90346046375891,118.2713208387903,14,3,0
2533,2006-12-07,-16.17421271644213,39.14986041183991,145.90618275517502,1006.1713632168905,0.8298859970533404,140.4533288640601,5,1,0
2534,2006-12-08,-17.43558125049823,39.77006922157082,200.02697937628116,897.6543774382374,3.1837670188491183,271.87973777191485,7,3,1
2535,2006-12-09,-14.179587166473116,35.98012669845894,142.2138149347978,935.0142329291355,4.757339388203638,279.2111979577422,8,5,1
2536,2006-12-10,-13.746349313496959,35.62587852411129,91.1154548563891,999.201417486356,1.3313907700352459,268.6242174201059,20,4,1
2537,2006-12-11,-14.167857406209164,35.87309289672415,47.0188827966148,1006.8755931433016,3.8634237703812566,41.51125854409147,21,1,0
2538,2006-12-12,-16.857173707146227,40.26276537139101,223.57732187680497,950.8920342963204,1.8170562874395673,255.02520639919086,5,5,0
2539,2006-12-13,-14.109574349843639,38.16913557053814,125.6291622110867,963.1746493585595,5.270722622735121,284.50911930644406,21,2,0
2540,2006-12-14,-14.039847480515615,37.803565976045014,221.35707129163984,979.140626843798,2.299048159700436,108.3749083720814,1,2,0
2541,2006-12-15,-14.536567679484753,35.64027091461413,152.67524877179454,996.58621358338,2.3098454929550023,155.59388682650078,15,2,0
2542,2006-12-16,-14.052478302419862,38.897336040541774,173.4351474045252,897.0115637352733,3.7900663318484145,233.72857674389877,19,1,0
2543,2006-12-17,-13.693353521450206,40.20799755137054,204.00137127893575,993.4097031520919,1.509595994659498,168.6234412696946,0,3,0
2544,2006-12-18,-14.738781485931437,39.96911521594072,169.90155298103159,947.3786610716263,2.0668875139668357,298.0450565118748,15,1,0
2545,2006-12-19,-17.101278787136444,38.75632825388481,108.54288755955037,943.0872795151437,2.791475175656763,136.7140095470485,0,1,0
2546,2006-12-20,-15.30567485649755,35.451672299910044,135.70384522323297,939.3459652795798,2.445008247270607,214.1828133622133,0,1,0
2547,2006-12-21,-17.150577993977777,35.67438216305608,203.71569829883177,951.2896219344459,3.3868246990307034,237.77734205896326,6,2,1
2548,2006-12-22,-15.66605636035406,35.29585392265895,102.80781964765129,1012.3070774752445,3.7980207923793143,148.23012472753183,15,3,1
2549,2006-12-23,-15.668020798934675,36.544875298954814,106.20854234059681,956.7485281909012,3.6166709956259053,257.0951417134127,16,1,0
2550,2006-12-24,-17.202955701368914,35.813968802962265,37.487177273630266,1013.4448553568395,4.097925715955627,163.84637736215893,15,3,1
2551,2006-12-25,-15.930307597137343,36.560288241514606,229.9273422771107,905.2406182861897,2.1926223413430113,123.49523904048942,15,4,0
2552,2006-12-26,-17.000508555439083,37.31034833431377,36.393534012178804,981.3790370365687,1.1953442493526543,32.3471021555841,5,1,0
2553,2006-12-27,-13.8629415549585,40.65789670442681,167.32915670041064,993.7135354052245,4.684441477870924,118.02407290512726,17,1,1
2554,2006-12-28,-13.235403883159883,38.66225635869015,112.10070251865746,975.0780363868806,5.179292104468751,220.18093641998524,21,1,0
2555,2006-12-29,-17.174575861339278,40.00984271409777,110.32055671002895,964.9691192317157,1.9135342772233774,276.3859235040322,21,4,0
2556,2006-12-30,-13.201981567187342,39.262109004273995,174.69468159458071,959.0737893520655,2.7390057588691086,75.50382115809309,2,4,0
2557,2006-12-31,-15.148405302984646,35.67501878315979,30.7670271680215,1000.5302675610175,3.242130693299554,106.57065519915079,7,2,0
2558,2007-01-01,-16.15195444920757,39.41552243824369,154.52085899358713,995.03052360303,3.4332976351411504,46.18829823132786,3,5,0
2559,2007-01-02,-17.154120661257263,36.650593289354745,196.42746970350336,897.120420965284,4.1271959409820855,207.21686826869063,22,3,0
2560,2007-01-03,-15.24719079368312,38.834647081968235,209.62999810334964,998.8022719843229,0.7288177834542674,288.0565290029776,3,5,0
2561,2007-01-04,-13.92468004979163,37.04577184185793,55.074641507537194,937.969606721662,4.468123955037093,192.28566595445267,16,1,1
2562,2007-01-05,-14.318110852299858,40.986033579587954,225.89347676837082,915.5175561994135,0.8408405383867565,185.12295900186788,21,1,0
2563,2007-01-06,-17.27398294841212,36.581308876980664,169.19433158414893,1001.7675995219496,3.075587122200773,166.04697915013017,4,2,0
2564,2007-01-07,-17.171941740844435,36.67478282464562,222.23587819286047,940.4834719487238,5.052191245630568,26.536722205660958,13,5,0
2565,2007-01-08,-15.687070228153132,40.58403353337439,129.0409685208966,993.1710566247543,2.9816842230311793,218.8511479288151,14,1,1
2566,2007-01-09,-16.171192776784256,35.14786642781794,142.37783609784248,916.8765056738182,1.3199936182253627,180.61486306480523,11,5,1
2567,2007-01-10,-16.454270546247784,39.18013392723918,230.97399510173773,880.5501049991105,5.917686147532779,198.44303065688612,12,2,1
2568,2007-01-11,-16.235479754910788,39.351958344415266,226.47874268834786,949.3642870064123,5.391070041408448,269.64332790822647,23,5,0
2569,2007-01-12,-13.88432765516402,40.018271464462394,120.31780524171548,894.0319559300038,4.742224982737577,235.18823611830538,22,3,0
2570,2007-01-13,-13.318473758656658,40.846635863830855,79.4869684343852,985.6126337734873,2.7633138159456574,234.27457564635782,17,2,0
2571,2007-01-14,-15.67703787462595,40.853611514939914,107.39505212260208,918.6505190497174,1.5111514978911378,278.1551306638043,13,5,0
2572,2007-01-15,-13.422500490403763,35.391660545398786,106.12461720449119,942.110390524487,5.6777614978017565,296.9804854388999,23,1,0
2573,2007-01-16,-16.053269344384532,39.93103593651742,82.41371562095658,892.1846991128176,3.4279311958442644,174.3848195883179,18,4,1
2574,2007-01-17,-15.356033561452938,38.87785960194429,78.11620701824714,920.1322947826154,5.1879550321311685,32.66448480934972,21,4,0
2575,2007-01-18,-16.482869509828,38.88405280623855,217.34979007273407,989.4086340562001,2.3815225316768416,137.7389723326309,6,2,1
2576,2007-01-19,-14.617857810208703,35.77009955968817,31.417551360895494,901.2223076663247,2.3440857439370886,236.2803439384933,5,4,0
2577,2007-01-20,-13.09458498171336,38.90112299867392,174.23862779340462,970.602338557774,5.920472643707215,8.317597428554757,4,3,1
2578,2007-01-21,-14.784281067804796,40.894895483607485,55.61271209226629,1008.4396193926302,3.370081766721674,17.06623150684472,3,2,0
2579,2007-01-22,-15.88983662148903,40.47091141723668,95.95888494760486,975.1771463660808,1.2738248312341045,20.147334714846398,17,1,1
2580,2007-01-23,-14.584821493042622,37.634783964829104,29.462613021686664,993.5430365009117,1.7082107289708908,219.31072749849324,13,1,0
2581,2007-01-24,-16.946856946905754,35.23968783971657,78.44380466103358,895.2560281025482,3.1506935366599644,150.34998856895163,15,2,1
2582,2007-01-25,-13.501034138805707,37.17376094000123,195.57895171255188,915.1024556402876,0.7335900076862624,110.66938305617808,22,4,0
2583,2007-01-26,-15.236122221490737,39.95834186960333,222.9786012686058,1005.2354393136827,3.0439369195806525,31.685113578520795,22,4,0
2584,2007-01-27,-15.47792616082161,39.208994608790995,67.05888069705625,980.1147859065325,2.8041746314407017,219.67207506176675,19,1,0
2585,2007-01-28,-14.863608451959163,37.756061933563736,123.93374222584663,969.5375356928236,4.7863494592571785,96.30594316526991,13,3,0
